Date,Price
"Jan 06, 2008","6,17"
"Dec 30, 2007","6,43"
"Dec 23, 2007","7,14"
"Dec 16, 2007","6,93"
"Dec 09, 2007","6,8"
"Dec 02, 2007","6,94"
"Nov 25, 2007","6,51"
"Nov 18, 2007","6,13"
"Nov 11, 2007","5,94"
"Nov 04, 2007","5,91"
"Oct 28, 2007","6,71"
"Oct 21, 2007","6,6"
"Oct 14, 2007","6,09"
"Oct 07, 2007","5,97"
"Sep 30, 2007","5,77"
"Sep 23, 2007","5,48"
"Sep 16, 2007","5,15"
"Sep 09, 2007","4,96"
"Sep 02, 2007","4,71"
"Aug 26, 2007","4,95"
"Aug 19, 2007","4,83"
"Aug 12, 2007","4,36"
"Aug 05, 2007","4,46"
"Jul 29, 2007","4,71"
"Jul 22, 2007","5,14"
"Jul 15, 2007","5,13"
"Jul 08, 2007","4,92"
"Jul 01, 2007","4,72"
"Jun 24, 2007","4,36"
"Jun 17, 2007","4,39"
"Jun 10, 2007","4,3"
"Jun 03, 2007","4,45"
"May 27, 2007","4,23"
"May 20, 2007","4,06"
"May 13, 2007","3,93"
"May 06, 2007","3,88"
"Apr 29, 2007","3,6"
"Apr 22, 2007","3,57"
"Apr 15, 2007","3,25"
"Apr 08, 2007","3,22"
"Apr 01, 2007","3,38"
"Mar 25, 2007","3,32"
"Mar 18, 2007","3,34"
"Mar 11, 2007","3,2"
"Mar 04, 2007","3,14"
"Feb 25, 2007","3,05"
"Feb 18, 2007","3,18"
"Feb 11, 2007","3,03"
"Feb 04, 2007","2,97"
"Jan 28, 2007","3,03"
"Jan 21, 2007","3,05"
"Jan 14, 2007","3,16"
"Jan 07, 2007","3,38"
"Dec 31, 2006","3,04"
"Dec 24, 2006","3,03"
"Dec 17, 2006","2,94"
"Dec 10, 2006","3,13"
"Dec 03, 2006","3,15"
"Nov 26, 2006","3,26"
"Nov 19, 2006","3,27"
"Nov 12, 2006","3,07"
"Nov 05, 2006","2,97"
"Oct 29, 2006","2,8"
"Oct 22, 2006","2,87"
"Oct 15, 2006","2,86"
"Oct 08, 2006","2,68"
"Oct 01, 2006","2,65"
"Sep 24, 2006","2,75"
"Sep 17, 2006","2,61"
"Sep 10, 2006","2,65"
"Sep 03, 2006","2,59"
"Aug 27, 2006","2,44"
"Aug 20, 2006","2,46"
"Aug 13, 2006","2,43"
"Aug 06, 2006","2,27"
"Jul 30, 2006","2,44"
"Jul 23, 2006","2,34"
"Jul 16, 2006","2,17"
"Jul 09, 2006","1,81"
"Jul 02, 2006","1,98"
"Jun 25, 2006","2,05"
"Jun 18, 2006","2,1"
"Jun 11, 2006","2,06"
"Jun 04, 2006","2,12"
"May 28, 2006","2,2"
"May 21, 2006","2,27"
"May 14, 2006","2,3"
"May 07, 2006","2,42"
"Apr 30, 2006","2,57"
"Apr 23, 2006","2,51"
"Apr 16, 2006","2,39"
"Apr 09, 2006","2,37"
"Apr 02, 2006","2,49"
"Mar 26, 2006","2,24"
"Mar 19, 2006","2,14"
"Mar 12, 2006","2,31"
"Mar 05, 2006","2,26"
"Feb 26, 2006","2,42"
"Feb 19, 2006","2,55"
"Feb 12, 2006","2,51"
"Feb 05, 2006","2,4"
"Jan 29, 2006","2,57"
"Jan 22, 2006","2,57"
"Jan 15, 2006","2,72"
"Jan 08, 2006","3,06"
"Jan 01, 2006","2,72"
"Dec 25, 2005","2,57"
"Dec 18, 2005","2,62"
"Dec 11, 2005","2,54"
"Dec 04, 2005","2,65"
"Nov 27, 2005","2,59"
"Nov 20, 2005","2,48"
"Nov 13, 2005","2,31"
"Nov 06, 2005","2,2"
"Oct 30, 2005","2,18"
"Oct 23, 2005","1,95"
"Oct 16, 2005","1,99"
"Oct 09, 2005","1,93"
"Oct 02, 2005","1,83"
"Sep 25, 2005","1,91"
"Sep 18, 2005","1,9"
"Sep 11, 2005","1,83"
"Sep 04, 2005","1,83"
"Aug 28, 2005","1,65"
"Aug 21, 2005","1,63"
"Aug 14, 2005","1,64"
"Aug 07, 2005","1,65"
"Jul 31, 2005","1,54"
"Jul 24, 2005","1,52"
"Jul 17, 2005","1,57"
"Jul 10, 2005","1,48"
"Jul 03, 2005","1,37"
"Jun 26, 2005","1,3"
"Jun 19, 2005","1,35"
"Jun 12, 2005","1,37"
"Jun 05, 2005","1,28"
"May 29, 2005","1,37"
"May 22, 2005","1,45"
"May 15, 2005","1,34"
"May 08, 2005","1,24"
"May 01, 2005","1,33"
"Apr 24, 2005","1,29"
"Apr 17, 2005","1,27"
"Apr 10, 2005","1,26"
"Apr 03, 2005","1,56"
"Mar 27, 2005","1,46"
"Mar 20, 2005","1,52"
"Mar 13, 2005","1,53"
"Mar 06, 2005","1,44"
"Feb 27, 2005","1,53"
"Feb 20, 2005","1,59"
"Feb 13, 2005","1,55"
"Feb 06, 2005","1,45"
"Jan 30, 2005","1,41"
"Jan 23, 2005","1,32"
"Jan 16, 2005","1,26"
"Jan 09, 2005","1,25"
"Jan 02, 2005","1,24"
"Dec 26, 2004","1,15"
"Dec 19, 2004","1,14"
"Dec 12, 2004","1,16"
"Dec 05, 2004","1,16"
"Nov 28, 2004","1,12"
"Nov 21, 2004","1,15"
"Nov 14, 2004","0,99"
"Nov 07, 2004","0,99"
"Oct 31, 2004","0,98"
"Oct 24, 2004","0,94"
"Oct 17, 2004","0,85"
"Oct 10, 2004","0,81"
"Oct 03, 2004","0,7"
"Sep 26, 2004","0,69"
"Sep 19, 2004","0,67"
"Sep 12, 2004","0,66"
"Sep 05, 2004","0,64"
"Aug 29, 2004","0,63"
"Aug 22, 2004","0,61"
"Aug 15, 2004","0,55"
"Aug 08, 2004","0,55"
"Aug 01, 2004","0,53"
"Jul 25, 2004","0,58"
"Jul 18, 2004","0,55"
"Jul 11, 2004","0,57"
"Jul 04, 2004","0,54"
"Jun 27, 2004","0,55"
"Jun 20, 2004","0,6"
"Jun 13, 2004","0,59"
"Jun 06, 2004","0,55"
"May 30, 2004","0,51"
"May 23, 2004","0,5"
"May 16, 2004","0,48"
"May 09, 2004","0,48"
"May 02, 2004","0,48"
"Apr 25, 2004","0,46"
"Apr 18, 2004","0,49"
"Apr 11, 2004","0,52"
"Apr 04, 2004","0,49"
"Mar 28, 2004","0,49"
"Mar 21, 2004","0,48"
"Mar 14, 2004","0,46"
"Mar 07, 2004","0,49"
"Feb 29, 2004","0,48"
"Feb 22, 2004","0,43"
"Feb 15, 2004","0,4"
"Feb 08, 2004","0,41"
"Feb 01, 2004","0,41"
"Jan 25, 2004","0,4"
"Jan 18, 2004","0,4"
"Jan 11, 2004","0,41"
"Jan 04, 2004","0,41"
"Dec 28, 2003","0,38"
"Dec 21, 2003","0,37"
"Dec 14, 2003","0,35"
"Dec 07, 2003","0,37"
"Nov 30, 2003","0,37"
"Nov 23, 2003","0,37"
"Nov 16, 2003","0,36"
"Nov 09, 2003","0,38"
"Nov 02, 2003","0,4"
"Oct 26, 2003","0,41"
"Oct 19, 2003","0,4"
"Oct 12, 2003","0,41"
"Oct 05, 2003","0,42"
"Sep 28, 2003","0,39"
"Sep 21, 2003","0,37"
"Sep 14, 2003","0,4"
"Sep 07, 2003","0,41"
"Aug 31, 2003","0,4"
"Aug 24, 2003","0,4"
"Aug 17, 2003","0,37"
"Aug 10, 2003","0,35"
"Aug 03, 2003","0,35"
"Jul 27, 2003","0,37"
"Jul 20, 2003","0,38"
"Jul 13, 2003","0,37"
"Jul 06, 2003","0,35"
"Jun 29, 2003","0,34"
"Jun 22, 2003","0,33"
"Jun 15, 2003","0,34"
"Jun 08, 2003","0,31"
"Jun 01, 2003","0,31"
"May 25, 2003","0,32"
"May 18, 2003","0,33"
"May 11, 2003","0,34"
"May 04, 2003","0,33"
"Apr 27, 2003","0,26"
"Apr 20, 2003","0,24"
"Apr 13, 2003","0,23"
"Apr 06, 2003","0,24"
"Mar 30, 2003","0,26"
"Mar 23, 2003","0,26"
"Mar 16, 2003","0,27"
"Mar 09, 2003","0,26"
"Mar 02, 2003","0,26"
"Feb 23, 2003","0,27"
"Feb 16, 2003","0,27"
"Feb 09, 2003","0,26"
"Feb 02, 2003","0,25"
"Jan 26, 2003","0,26"
"Jan 19, 2003","0,25"
"Jan 12, 2003","0,25"
"Jan 05, 2003","0,26"
"Dec 29, 2002","0,27"
"Dec 22, 2002","0,25"
"Dec 15, 2002","0,25"
"Dec 08, 2002","0,26"
"Dec 01, 2002","0,27"
"Nov 24, 2002","0,28"
"Nov 17, 2002","0,29"
"Nov 10, 2002","0,28"
"Nov 03, 2002","0,28"
"Oct 27, 2002","0,29"
"Oct 20, 2002","0,28"
"Oct 13, 2002","0,26"
"Oct 06, 2002","0,26"
"Sep 29, 2002","0,25"
"Sep 22, 2002","0,26"
"Sep 15, 2002","0,27"
"Sep 08, 2002","0,25"
"Sep 01, 2002","0,26"
"Aug 25, 2002","0,26"
"Aug 18, 2002","0,28"
"Aug 11, 2002","0,28"
"Aug 04, 2002","0,27"
"Jul 28, 2002","0,26"
"Jul 21, 2002","0,26"
"Jul 14, 2002","0,27"
"Jul 07, 2002","0,31"
"Jun 30, 2002","0,33"
"Jun 23, 2002","0,32"
"Jun 16, 2002","0,3"
"Jun 09, 2002","0,36"
"Jun 02, 2002","0,38"
"May 26, 2002","0,42"
"May 19, 2002","0,43"
"May 12, 2002","0,45"
"May 05, 2002","0,42"
"Apr 28, 2002","0,42"
"Apr 21, 2002","0,41"
"Apr 14, 2002","0,45"
"Apr 07, 2002","0,45"
"Mar 31, 2002","0,44"
"Mar 24, 2002","0,42"
"Mar 17, 2002","0,43"
"Mar 10, 2002","0,45"
"Mar 03, 2002","0,44"
"Feb 24, 2002","0,42"
"Feb 17, 2002","0,41"
"Feb 10, 2002","0,43"
"Feb 03, 2002","0,43"
"Jan 27, 2002","0,44"
"Jan 20, 2002","0,42"
"Jan 13, 2002","0,4"
"Jan 06, 2002","0,38"
"Dec 30, 2001","0,42"
"Dec 23, 2001","0,4"
"Dec 16, 2001","0,37"
"Dec 09, 2001","0,36"
"Dec 02, 2001","0,4"
"Nov 25, 2001","0,38"
"Nov 18, 2001","0,35"
"Nov 11, 2001","0,34"
"Nov 04, 2001","0,33"
"Oct 28, 2001","0,33"
"Oct 21, 2001","0,33"
"Oct 14, 2001","0,33"
"Oct 07, 2001","0,32"
"Sep 30, 2001","0,29"
"Sep 23, 2001","0,28"
"Sep 16, 2001","0,28"
"Sep 09, 2001","0,31"
"Sep 02, 2001","0,31"
"Aug 26, 2001","0,33"
"Aug 19, 2001","0,33"
"Aug 12, 2001","0,32"
"Aug 05, 2001","0,34"
"Jul 29, 2001","0,35"
"Jul 22, 2001","0,34"
"Jul 15, 2001","0,36"
"Jul 08, 2001","0,44"
"Jul 01, 2001","0,39"
"Jun 24, 2001","0,42"
"Jun 17, 2001","0,4"
"Jun 10, 2001","0,36"
"Jun 03, 2001","0,38"
"May 27, 2001","0,37"
"May 20, 2001","0,41"
"May 13, 2001","0,42"
"May 06, 2001","0,41"
"Apr 29, 2001","0,46"
"Apr 22, 2001","0,47"
"Apr 15, 2001","0,45"
"Apr 08, 2001","0,4"
"Apr 01, 2001","0,37"
"Mar 25, 2001","0,39"
"Mar 18, 2001","0,41"
"Mar 11, 2001","0,35"
"Mar 04, 2001","0,36"
"Feb 25, 2001","0,34"
"Feb 18, 2001","0,34"
"Feb 11, 2001","0,34"
"Feb 04, 2001","0,34"
"Jan 28, 2001","0,37"
"Jan 21, 2001","0,35"
"Jan 14, 2001","0,35"
"Jan 07, 2001","0,31"
"Dec 31, 2000","0,29"
"Dec 24, 2000","0,27"
"Dec 17, 2000","0,27"
"Dec 10, 2000","0,25"
"Dec 03, 2000","0,27"
"Nov 26, 2000","0,3"
"Nov 19, 2000","0,34"
"Nov 12, 2000","0,33"
"Nov 05, 2000","0,34"
"Oct 29, 2000","0,4"
"Oct 22, 2000","0,33"
"Oct 15, 2000","0,35"
"Oct 08, 2000","0,39"
"Oct 01, 2000","0,4"
"Sep 24, 2000","0,46"
"Sep 17, 2000","0,93"
"Sep 10, 2000","0,99"
"Sep 03, 2000","1,05"
"Aug 27, 2000","1,13"
"Aug 20, 2000","1,01"
"Aug 13, 2000","0,89"
"Aug 06, 2000","0,85"
"Jul 30, 2000","0,85"
"Jul 23, 2000","0,86"
"Jul 16, 2000","0,96"
"Jul 09, 2000","1,03"
"Jul 02, 2000","0,97"
"Jun 25, 2000","0,94"
"Jun 18, 2000","0,92"
"Jun 11, 2000","0,81"
"Jun 04, 2000","0,85"
"May 28, 2000","0,83"
"May 21, 2000","0,77"
"May 14, 2000","0,84"
"May 07, 2000","0,96"
"Apr 30, 2000","1,01"
"Apr 23, 2000","1,11"
"Apr 16, 2000","1,06"
"Apr 09, 2000",1
"Apr 02, 2000","1,18"
"Mar 26, 2000","1,21"
"Mar 19, 2000","1,24"
"Mar 12, 2000","1,12"
"Mar 05, 2000","1,12"
"Feb 27, 2000","1,14"
"Feb 20, 2000","0,99"
"Feb 13, 2000","0,99"
"Feb 06, 2000","0,97"
"Jan 30, 2000","0,96"
"Jan 23, 2000","0,91"
"Jan 16, 2000","0,99"
"Jan 09, 2000","0,9"
"Jan 02, 2000","0,89"
"Dec 26, 1999","0,92"
"Dec 19, 1999","0,92"
"Dec 12, 1999","0,89"
"Dec 05, 1999","0,92"
"Nov 28, 1999","1,03"
"Nov 21, 1999","0,85"
"Nov 14, 1999","0,83"
"Nov 07, 1999","0,81"
"Oct 31, 1999","0,79"
"Oct 24, 1999","0,72"
"Oct 17, 1999","0,66"
"Oct 10, 1999","0,67"
"Oct 03, 1999","0,59"
"Sep 26, 1999","0,55"
"Sep 19, 1999","0,58"
"Sep 12, 1999","0,69"
"Sep 05, 1999","0,69"
"Aug 29, 1999","0,66"
"Aug 22, 1999","0,58"
"Aug 15, 1999","0,53"
"Aug 08, 1999","0,54"
"Aug 01, 1999","0,48"
"Jul 25, 1999","0,5"
"Jul 18, 1999","0,48"
"Jul 11, 1999","0,47"
"Jul 04, 1999","0,5"
"Jun 27, 1999","0,41"
"Jun 20, 1999","0,38"
"Jun 13, 1999","0,42"
"Jun 06, 1999","0,41"
"May 30, 1999","0,43"
"May 23, 1999","0,39"
"May 16, 1999","0,39"
"May 09, 1999","0,4"
"May 02, 1999","0,41"
"Apr 25, 1999","0,41"
"Apr 18, 1999","0,35"
"Apr 11, 1999","0,32"
"Apr 04, 1999","0,33"
"Mar 28, 1999","0,32"
"Mar 21, 1999","0,3"
"Mar 14, 1999","0,3"
"Mar 07, 1999","0,3"
"Feb 28, 1999","0,3"
"Feb 21, 1999","0,31"
"Feb 14, 1999","0,33"
"Feb 07, 1999","0,34"
"Jan 31, 1999","0,32"
"Jan 24, 1999","0,37"
"Jan 17, 1999","0,35"
"Jan 10, 1999","0,37"
"Jan 03, 1999","0,4"
"Dec 27, 1998","0,37"
"Dec 20, 1998","0,35"
"Dec 13, 1998","0,31"
"Dec 06, 1998","0,3"
"Nov 29, 1998","0,29"
"Nov 22, 1998","0,31"
"Nov 15, 1998","0,32"
"Nov 08, 1998","0,32"
"Nov 01, 1998","0,34"
"Oct 25, 1998","0,33"
"Oct 18, 1998","0,32"
"Oct 11, 1998","0,33"
"Oct 04, 1998","0,31"
"Sep 27, 1998","0,31"
"Sep 20, 1998","0,35"
"Sep 13, 1998","0,33"
"Sep 06, 1998","0,34"
"Aug 30, 1998","0,31"
"Aug 23, 1998","0,31"
"Aug 16, 1998","0,38"
"Aug 09, 1998","0,36"
"Aug 02, 1998","0,33"
"Jul 26, 1998","0,31"
"Jul 19, 1998","0,31"
"Jul 12, 1998","0,33"
"Jul 05, 1998","0,29"
"Jun 28, 1998","0,26"
"Jun 21, 1998","0,25"
"Jun 14, 1998","0,24"
"Jun 07, 1998","0,25"
"May 31, 1998","0,24"
"May 24, 1998","0,24"
"May 17, 1998","0,25"
"May 10, 1998","0,26"
"May 03, 1998","0,27"
"Apr 26, 1998","0,25"
"Apr 19, 1998","0,25"
"Apr 12, 1998","0,25"
"Apr 05, 1998","0,23"
"Mar 29, 1998","0,24"
"Mar 22, 1998","0,24"
"Mar 15, 1998","0,24"
"Mar 08, 1998","0,24"
"Mar 01, 1998","0,22"
"Feb 22, 1998","0,21"
"Feb 15, 1998","0,18"
"Feb 08, 1998","0,17"
"Feb 01, 1998","0,17"
"Jan 25, 1998","0,16"
"Jan 18, 1998","0,17"
"Jan 11, 1998","0,17"
"Jan 04, 1998","0,16"
"Dec 28, 1997","0,15"
"Dec 21, 1997","0,12"
"Dec 14, 1997","0,12"
"Dec 07, 1997","0,13"
"Nov 30, 1997","0,14"
"Nov 23, 1997","0,16"
"Nov 16, 1997","0,16"
"Nov 09, 1997","0,16"
"Nov 02, 1997","0,18"
"Oct 26, 1997","0,15"
"Oct 19, 1997","0,15"
"Oct 12, 1997","0,18"
"Oct 05, 1997","0,2"
"Sep 28, 1997","0,2"
"Sep 21, 1997","0,19"
"Sep 14, 1997","0,2"
"Sep 07, 1997","0,2"
"Aug 31, 1997","0,2"
"Aug 24, 1997","0,19"
"Aug 17, 1997","0,21"
"Aug 10, 1997","0,21"
"Aug 03, 1997","0,24"
"Jul 27, 1997","0,17"
"Jul 20, 1997","0,15"
"Jul 13, 1997","0,15"
"Jul 06, 1997","0,14"
"Jun 29, 1997","0,12"
"Jun 22, 1997","0,13"
"Jun 15, 1997","0,14"
"Jun 08, 1997","0,14"
"Jun 01, 1997","0,15"
"May 25, 1997","0,15"
"May 18, 1997","0,15"
"May 11, 1997","0,15"
"May 04, 1997","0,15"
"Apr 27, 1997","0,15"
"Apr 20, 1997","0,16"
"Apr 13, 1997","0,16"
"Apr 06, 1997","0,16"
"Mar 30, 1997","0,17"
"Mar 23, 1997","0,17"
"Mar 16, 1997","0,15"
"Mar 09, 1997","0,15"
"Mar 02, 1997","0,15"
"Feb 23, 1997","0,15"
"Feb 16, 1997","0,15"
"Feb 09, 1997","0,15"
"Feb 02, 1997","0,14"
"Jan 26, 1997","0,15"
"Jan 19, 1997","0,15"
"Jan 12, 1997","0,15"
"Jan 05, 1997","0,16"
"Dec 29, 1996","0,19"
"Dec 22, 1996","0,21"
"Dec 15, 1996","0,21"
"Dec 08, 1996","0,21"
"Dec 01, 1996","0,22"
"Nov 24, 1996","0,22"
"Nov 17, 1996","0,23"
"Nov 10, 1996","0,22"
"Nov 03, 1996","0,23"
"Oct 27, 1996","0,22"
"Oct 20, 1996","0,22"
"Oct 13, 1996","0,24"
"Oct 06, 1996","0,22"
"Sep 29, 1996","0,2"
"Sep 22, 1996","0,2"
"Sep 15, 1996","0,2"
"Sep 08, 1996","0,19"
"Sep 01, 1996","0,21"
"Aug 25, 1996","0,22"
"Aug 18, 1996","0,21"
"Aug 11, 1996","0,2"
"Aug 04, 1996","0,21"
"Jul 28, 1996","0,19"
"Jul 21, 1996","0,2"
"Jul 14, 1996","0,19"
"Jul 07, 1996","0,16"
"Jun 30, 1996","0,17"
"Jun 23, 1996","0,19"
"Jun 16, 1996","0,2"
"Jun 09, 1996","0,21"
"Jun 02, 1996","0,22"
"May 26, 1996","0,23"
"May 19, 1996","0,24"
"May 12, 1996","0,25"
"May 05, 1996","0,24"
"Apr 28, 1996","0,21"
"Apr 21, 1996","0,22"
"Apr 14, 1996","0,22"
"Apr 07, 1996","0,23"
"Mar 31, 1996","0,22"
"Mar 24, 1996","0,22"
"Mar 17, 1996","0,23"
"Mar 10, 1996","0,23"
"Mar 03, 1996","0,23"
"Feb 25, 1996","0,24"
"Feb 18, 1996","0,27"
"Feb 11, 1996","0,25"
"Feb 04, 1996","0,25"
"Jan 28, 1996","0,26"
"Jan 21, 1996","0,27"
"Jan 14, 1996","0,27"
"Jan 07, 1996","0,3"
"Dec 31, 1995","0,31"
"Dec 24, 1995","0,28"
"Dec 17, 1995","0,29"
"Dec 10, 1995","0,31"
"Dec 03, 1995","0,35"
"Nov 26, 1995","0,34"
"Nov 19, 1995","0,36"
"Nov 12, 1995","0,36"
"Nov 05, 1995","0,35"
"Oct 29, 1995","0,33"
"Oct 22, 1995","0,31"
"Oct 15, 1995","0,31"
"Oct 08, 1995","0,32"
"Oct 01, 1995","0,32"
"Sep 24, 1995","0,33"
"Sep 17, 1995","0,33"
"Sep 10, 1995","0,32"
"Sep 03, 1995","0,4"
"Aug 27, 1995","0,38"
"Aug 20, 1995","0,4"
"Aug 13, 1995","0,4"
"Aug 06, 1995","0,38"
"Jul 30, 1995","0,4"
"Jul 23, 1995","0,41"
"Jul 16, 1995","0,39"
"Jul 09, 1995","0,44"
"Jul 02, 1995","0,43"
"Jun 25, 1995","0,41"
"Jun 18, 1995","0,44"
"Jun 11, 1995","0,39"
"Jun 04, 1995","0,39"
"May 28, 1995","0,38"
"May 21, 1995","0,38"
"May 14, 1995","0,38"
"May 07, 1995","0,39"
"Apr 30, 1995","0,35"
"Apr 23, 1995","0,34"
"Apr 16, 1995","0,35"
"Apr 09, 1995","0,34"
"Apr 02, 1995","0,33"
"Mar 26, 1995","0,31"
"Mar 19, 1995","0,34"
"Mar 12, 1995","0,31"
"Mar 05, 1995","0,35"
"Feb 26, 1995","0,36"
"Feb 19, 1995","0,35"
"Feb 12, 1995","0,38"
"Feb 05, 1995","0,39"
"Jan 29, 1995","0,36"
"Jan 22, 1995","0,36"
"Jan 15, 1995","0,38"
"Jan 08, 1995","0,4"
"Jan 01, 1995","0,37"
"Dec 25, 1994","0,35"
"Dec 18, 1994","0,35"
"Dec 11, 1994","0,33"
"Dec 04, 1994","0,32"
"Nov 27, 1994","0,33"
"Nov 20, 1994","0,34"
"Nov 13, 1994","0,36"
"Nov 06, 1994","0,37"
"Oct 30, 1994","0,36"
"Oct 23, 1994","0,38"
"Oct 16, 1994","0,38"
"Oct 09, 1994","0,37"
"Oct 02, 1994","0,33"
"Sep 25, 1994","0,3"
"Sep 18, 1994","0,3"
"Sep 11, 1994","0,32"
"Sep 04, 1994","0,32"
"Aug 28, 1994","0,32"
"Aug 21, 1994","0,32"
"Aug 14, 1994","0,31"
"Aug 07, 1994","0,31"
"Jul 31, 1994","0,3"
"Jul 24, 1994","0,3"
"Jul 17, 1994","0,28"
"Jul 10, 1994","0,25"
"Jul 03, 1994","0,24"
