Date,Price
"Jun 26, 1994","0,23"
"Jun 19, 1994","0,23"
"Jun 12, 1994","0,24"
"Jun 05, 1994","0,24"
"May 29, 1994","0,25"
"May 22, 1994","0,27"
"May 15, 1994","0,28"
"May 08, 1994","0,27"
"May 01, 1994","0,29"
"Apr 24, 1994","0,27"
"Apr 17, 1994","0,27"
"Apr 10, 1994","0,27"
"Apr 03, 1994","0,3"
"Mar 27, 1994","0,3"
"Mar 20, 1994","0,29"
"Mar 13, 1994","0,32"
"Mar 06, 1994","0,33"
"Feb 27, 1994","0,33"
"Feb 20, 1994","0,32"
"Feb 13, 1994","0,32"
"Feb 06, 1994","0,33"
"Jan 30, 1994","0,3"
"Jan 23, 1994","0,3"
"Jan 16, 1994","0,3"
"Jan 09, 1994","0,28"
"Jan 02, 1994","0,3"
"Dec 26, 1993","0,26"
"Dec 19, 1993","0,24"
"Dec 12, 1993","0,26"
"Dec 05, 1993","0,25"
"Nov 28, 1993","0,28"
"Nov 21, 1993","0,29"
"Nov 14, 1993","0,29"
"Nov 07, 1993","0,28"
"Oct 31, 1993","0,28"
"Oct 24, 1993","0,27"
"Oct 17, 1993","0,27"
"Oct 10, 1993","0,25"
"Oct 03, 1993","0,2"
"Sep 26, 1993","0,2"
"Sep 19, 1993","0,22"
"Sep 12, 1993","0,23"
"Sep 05, 1993","0,23"
"Aug 29, 1993","0,23"
"Aug 22, 1993","0,24"
"Aug 15, 1993","0,25"
"Aug 08, 1993","0,24"
"Aug 01, 1993","0,26"
"Jul 25, 1993","0,25"
"Jul 18, 1993","0,23"
"Jul 11, 1993","0,25"
"Jul 04, 1993","0,33"
"Jun 27, 1993","0,34"
"Jun 20, 1993","0,36"
"Jun 13, 1993","0,37"
"Jun 06, 1993","0,39"
"May 30, 1993","0,49"
"May 23, 1993","0,51"
"May 16, 1993","0,51"
"May 09, 1993","0,5"
"May 02, 1993","0,49"
"Apr 25, 1993","0,46"
"Apr 18, 1993","0,44"
"Apr 11, 1993","0,43"
"Apr 04, 1993","0,44"
"Mar 28, 1993","0,45"
"Mar 21, 1993","0,48"
"Mar 14, 1993","0,48"
"Mar 07, 1993","0,5"
"Feb 28, 1993","0,49"
"Feb 21, 1993","0,47"
"Feb 14, 1993","0,49"
"Feb 07, 1993","0,48"
"Jan 31, 1993","0,51"
"Jan 24, 1993","0,53"
"Jan 17, 1993","0,53"
"Jan 10, 1993","0,54"
"Jan 03, 1993","0,56"
"Dec 27, 1992","0,53"
"Dec 20, 1992","0,53"
"Dec 13, 1992","0,52"
"Dec 06, 1992","0,51"
"Nov 29, 1992","0,51"
"Nov 22, 1992","0,5"
"Nov 15, 1992","0,51"
"Nov 08, 1992","0,5"
"Nov 01, 1992","0,5"
"Oct 25, 1992","0,47"
"Oct 18, 1992","0,44"
"Oct 11, 1992","0,44"
"Oct 04, 1992","0,39"
"Sep 27, 1992","0,39"
"Sep 20, 1992","0,41"
"Sep 13, 1992","0,42"
"Sep 06, 1992","0,43"
"Aug 30, 1992","0,42"
"Aug 23, 1992","0,4"
"Aug 16, 1992","0,4"
"Aug 09, 1992","0,4"
"Aug 02, 1992","0,39"
"Jul 26, 1992","0,42"
"Jul 19, 1992","0,41"
"Jul 12, 1992","0,4"
"Jul 05, 1992","0,41"
"Jun 28, 1992","0,41"
"Jun 21, 1992","0,4"
"Jun 14, 1992","0,4"
"Jun 07, 1992","0,49"
"May 31, 1992","0,49"
"May 24, 1992","0,53"
"May 17, 1992","0,53"
"May 10, 1992","0,54"
"May 03, 1992","0,55"
"Apr 26, 1992","0,53"
"Apr 19, 1992","0,5"
"Apr 12, 1992","0,53"
"Apr 05, 1992","0,5"
"Mar 29, 1992","0,53"
"Mar 22, 1992","0,54"
"Mar 15, 1992","0,56"
"Mar 08, 1992","0,56"
"Mar 01, 1992","0,57"
"Feb 23, 1992","0,6"
"Feb 16, 1992","0,58"
"Feb 09, 1992","0,57"
"Feb 02, 1992","0,57"
"Jan 26, 1992","0,58"
"Jan 19, 1992","0,58"
"Jan 12, 1992","0,58"
"Jan 05, 1992","0,56"
"Dec 29, 1991","0,53"
"Dec 22, 1991","0,49"
"Dec 15, 1991","0,45"
"Dec 08, 1991","0,45"
"Dec 01, 1991","0,44"
"Nov 24, 1991","0,45"
"Nov 17, 1991","0,46"
"Nov 10, 1991","0,45"
"Nov 03, 1991","0,48"
"Oct 27, 1991","0,46"
"Oct 20, 1991","0,46"
"Oct 13, 1991","0,49"
"Oct 06, 1991","0,43"
"Sep 29, 1991","0,43"
"Sep 22, 1991","0,44"
"Sep 15, 1991","0,45"
"Sep 08, 1991","0,43"
"Sep 01, 1991","0,46"
"Aug 25, 1991","0,47"
"Aug 18, 1991","0,47"
"Aug 11, 1991","0,48"
"Aug 04, 1991","0,45"
"Jul 28, 1991","0,45"
"Jul 21, 1991","0,4"
"Jul 14, 1991","0,41"
"Jul 07, 1991","0,42"
"Jun 30, 1991","0,41"
"Jun 23, 1991","0,37"
"Jun 16, 1991","0,37"
"Jun 09, 1991","0,37"
"Jun 02, 1991","0,41"
"May 26, 1991","0,42"
"May 19, 1991","0,41"
"May 12, 1991","0,42"
"May 05, 1991","0,46"
"Apr 28, 1991","0,44"
"Apr 21, 1991","0,52"
"Apr 14, 1991","0,53"
"Apr 07, 1991","0,64"
"Mar 31, 1991","0,62"
"Mar 24, 1991","0,61"
"Mar 17, 1991","0,56"
"Mar 10, 1991","0,59"
"Mar 03, 1991","0,58"
"Feb 24, 1991","0,52"
"Feb 17, 1991","0,53"
"Feb 10, 1991","0,51"
"Feb 03, 1991","0,54"
"Jan 27, 1991","0,5"
"Jan 20, 1991","0,48"
"Jan 13, 1991","0,45"
"Jan 06, 1991","0,42"
"Dec 30, 1990","0,39"
"Dec 23, 1990","0,38"
"Dec 16, 1990","0,4"
"Dec 09, 1990","0,36"
"Dec 02, 1990","0,38"
"Nov 25, 1990","0,33"
"Nov 18, 1990","0,32"
"Nov 11, 1990","0,31"
"Nov 04, 1990","0,32"
"Oct 28, 1990","0,28"
"Oct 21, 1990","0,27"
"Oct 14, 1990","0,28"
"Oct 07, 1990","0,25"
"Sep 30, 1990","0,25"
"Sep 23, 1990","0,26"
"Sep 16, 1990","0,28"
"Sep 09, 1990","0,3"
"Sep 02, 1990","0,32"
"Aug 26, 1990","0,33"
"Aug 19, 1990","0,32"
"Aug 12, 1990","0,33"
"Aug 05, 1990","0,35"
"Jul 29, 1990","0,37"
"Jul 22, 1990","0,37"
"Jul 15, 1990","0,37"
"Jul 08, 1990","0,42"
"Jul 01, 1990","0,4"
"Jun 24, 1990","0,4"
"Jun 17, 1990","0,37"
"Jun 10, 1990","0,35"
"Jun 03, 1990","0,34"
"May 27, 1990","0,36"
"May 20, 1990","0,36"
"May 13, 1990","0,35"
"May 06, 1990","0,38"
"Apr 29, 1990","0,36"
"Apr 22, 1990","0,35"
"Apr 15, 1990","0,36"
"Apr 08, 1990","0,39"
"Apr 01, 1990","0,36"
"Mar 25, 1990","0,36"
"Mar 18, 1990","0,38"
"Mar 11, 1990","0,36"
"Mar 04, 1990","0,33"
"Feb 25, 1990","0,3"
"Feb 18, 1990","0,3"
"Feb 11, 1990","0,3"
"Feb 04, 1990","0,31"
"Jan 28, 1990","0,31"
"Jan 21, 1990","0,29"
"Jan 14, 1990","0,31"
"Jan 07, 1990","0,31"
"Dec 31, 1989","0,34"
"Dec 24, 1989","0,31"
"Dec 17, 1989","0,33"
"Dec 10, 1989","0,3"
"Dec 03, 1989","0,37"
"Nov 26, 1989","0,39"
"Nov 19, 1989","0,4"
"Nov 12, 1989","0,4"
"Nov 05, 1989","0,42"
"Oct 29, 1989","0,39"
"Oct 22, 1989","0,4"
"Oct 15, 1989","0,43"
"Oct 08, 1989","0,41"
"Oct 01, 1989","0,43"
"Sep 24, 1989","0,4"
"Sep 17, 1989","0,4"
"Sep 10, 1989","0,4"
"Sep 03, 1989","0,4"
"Aug 27, 1989","0,4"
"Aug 20, 1989","0,4"
"Aug 13, 1989","0,38"
"Aug 06, 1989","0,37"
"Jul 30, 1989","0,38"
"Jul 23, 1989","0,35"
"Jul 16, 1989","0,36"
"Jul 09, 1989","0,36"
"Jul 02, 1989","0,37"
"Jun 25, 1989","0,37"
"Jun 18, 1989","0,39"
"Jun 11, 1989","0,4"
"Jun 04, 1989","0,42"
"May 28, 1989","0,44"
"May 21, 1989","0,43"
"May 14, 1989","0,41"
"May 07, 1989","0,4"
"Apr 30, 1989","0,37"
"Apr 23, 1989","0,35"
"Apr 16, 1989","0,36"
"Apr 09, 1989","0,35"
"Apr 02, 1989","0,33"
"Mar 26, 1989","0,32"
"Mar 19, 1989","0,31"
"Mar 12, 1989","0,31"
"Mar 05, 1989","0,31"
"Feb 26, 1989","0,31"
"Feb 19, 1989","0,32"
"Feb 12, 1989","0,33"
"Feb 05, 1989","0,33"
"Jan 29, 1989","0,35"
"Jan 22, 1989","0,34"
"Jan 15, 1989","0,37"
"Jan 08, 1989","0,39"
"Jan 01, 1989","0,38"
"Dec 25, 1988","0,36"
"Dec 18, 1988","0,37"
"Dec 11, 1988","0,36"
"Dec 04, 1988","0,35"
"Nov 27, 1988","0,35"
"Nov 20, 1988","0,33"
"Nov 13, 1988","0,34"
"Nov 06, 1988","0,34"
"Oct 30, 1988","0,34"
"Oct 23, 1988","0,34"
"Oct 16, 1988","0,37"
"Oct 09, 1988","0,35"
"Oct 02, 1988","0,35"
"Sep 25, 1988","0,39"
"Sep 18, 1988","0,39"
"Sep 11, 1988","0,38"
"Sep 04, 1988","0,36"
"Aug 28, 1988","0,35"
"Aug 21, 1988","0,36"
"Aug 14, 1988","0,36"
"Aug 07, 1988","0,38"
"Jul 31, 1988","0,4"
"Jul 24, 1988","0,4"
"Jul 17, 1988","0,38"
"Jul 10, 1988","0,4"
"Jul 03, 1988","0,4"
"Jun 26, 1988","0,42"
"Jun 19, 1988","0,4"
"Jun 12, 1988","0,4"
"Jun 05, 1988","0,4"
"May 29, 1988","0,38"
"May 22, 1988","0,35"
"May 15, 1988","0,35"
"May 08, 1988","0,36"
"May 01, 1988","0,37"
"Apr 24, 1988","0,37"
"Apr 17, 1988","0,36"
"Apr 10, 1988","0,35"
"Apr 03, 1988","0,37"
"Mar 27, 1988","0,36"
"Mar 20, 1988","0,36"
"Mar 13, 1988","0,4"
"Mar 06, 1988","0,41"
"Feb 28, 1988","0,42"
"Feb 21, 1988","0,37"
"Feb 14, 1988","0,37"
"Feb 07, 1988","0,37"
"Jan 31, 1988","0,34"
"Jan 24, 1988","0,37"
"Jan 17, 1988","0,35"
"Jan 10, 1988","0,38"
"Jan 03, 1988","0,36"
"Dec 27, 1987","0,37"
"Dec 20, 1987","0,38"
"Dec 13, 1987","0,36"
"Dec 06, 1987","0,3"
"Nov 29, 1987","0,27"
"Nov 22, 1987","0,31"
"Nov 15, 1987","0,32"
"Nov 08, 1987","0,33"
"Nov 01, 1987","0,34"
"Oct 25, 1987","0,34"
"Oct 18, 1987","0,32"
"Oct 11, 1987","0,43"
"Oct 04, 1987","0,48"
"Sep 27, 1987","0,52"
"Sep 20, 1987","0,51"
"Sep 13, 1987","0,46"
"Sep 06, 1987","0,49"
"Aug 30, 1987","0,45"
"Aug 23, 1987","0,46"
"Aug 16, 1987","0,47"
"Aug 09, 1987","0,44"
"Aug 02, 1987","0,42"
"Jul 26, 1987","0,37"
"Jul 19, 1987","0,38"
"Jul 12, 1987","0,39"
"Jul 05, 1987","0,34"
"Jun 28, 1987","0,36"
"Jun 21, 1987","0,36"
"Jun 14, 1987","0,37"
"Jun 07, 1987","0,35"
"May 31, 1987","0,35"
"May 24, 1987","0,35"
"May 17, 1987","0,33"
"May 10, 1987","0,35"
"May 03, 1987","0,35"
"Apr 26, 1987","0,36"
"Apr 19, 1987","0,33"
"Apr 12, 1987","0,32"
"Apr 05, 1987","0,31"
"Mar 29, 1987","0,32"
"Mar 22, 1987","0,29"
"Mar 15, 1987","0,3"
"Mar 08, 1987","0,28"
"Mar 01, 1987","0,3"
"Feb 22, 1987","0,31"
"Feb 15, 1987","0,27"
"Feb 08, 1987","0,28"
"Feb 01, 1987","0,24"
"Jan 25, 1987","0,25"
"Jan 18, 1987","0,22"
"Jan 11, 1987","0,22"
"Jan 04, 1987","0,2"
"Dec 28, 1986","0,18"
"Dec 21, 1986","0,18"
"Dec 14, 1986","0,19"
"Dec 07, 1986","0,18"
"Nov 30, 1986","0,2"
"Nov 23, 1986","0,18"
"Nov 16, 1986","0,16"
"Nov 09, 1986","0,16"
"Nov 02, 1986","0,16"
"Oct 26, 1986","0,15"
"Oct 19, 1986","0,15"
"Oct 12, 1986","0,15"
"Oct 05, 1986","0,15"
"Sep 28, 1986","0,15"
"Sep 21, 1986","0,15"
"Sep 14, 1986","0,15"
"Sep 07, 1986","0,14"
"Aug 31, 1986","0,16"
"Aug 24, 1986","0,17"
"Aug 17, 1986","0,16"
"Aug 10, 1986","0,16"
"Aug 03, 1986","0,14"
"Jul 27, 1986","0,14"
"Jul 20, 1986","0,15"
"Jul 13, 1986","0,14"
"Jul 06, 1986","0,17"
"Jun 29, 1986","0,17"
"Jun 22, 1986","0,16"
"Jun 15, 1986","0,16"
"Jun 08, 1986","0,16"
"Jun 01, 1986","0,17"
"May 25, 1986","0,17"
"May 18, 1986","0,17"
"May 11, 1986","0,16"
"May 04, 1986","0,15"
"Apr 27, 1986","0,14"
"Apr 20, 1986","0,14"
"Apr 13, 1986","0,13"
"Apr 06, 1986","0,12"
"Mar 30, 1986","0,12"
"Mar 23, 1986","0,13"
"Mar 16, 1986","0,12"
"Mar 09, 1986","0,12"
"Mar 02, 1986","0,11"
"Feb 23, 1986","0,11"
"Feb 16, 1986","0,11"
"Feb 09, 1986","0,11"
"Feb 02, 1986","0,11"
"Jan 26, 1986","0,1"
"Jan 19, 1986","0,1"
"Jan 12, 1986","0,11"
"Jan 05, 1986","0,1"
"Dec 29, 1985","0,1"
"Dec 22, 1985","0,1"
"Dec 15, 1985","0,1"
"Dec 08, 1985","0,09"
"Dec 01, 1985","0,09"
"Nov 24, 1985","0,09"
"Nov 17, 1985","0,08"
"Nov 10, 1985","0,09"
"Nov 03, 1985","0,09"
"Oct 27, 1985","0,08"
"Oct 20, 1985","0,08"
"Oct 13, 1985","0,08"
"Oct 06, 1985","0,07"
"Sep 29, 1985","0,07"
"Sep 22, 1985","0,07"
"Sep 15, 1985","0,07"
"Sep 08, 1985","0,07"
"Sep 01, 1985","0,07"
"Aug 25, 1985","0,07"
"Aug 18, 1985","0,07"
"Aug 11, 1985","0,07"
"Aug 04, 1985","0,07"
"Jul 28, 1985","0,07"
"Jul 21, 1985","0,07"
"Jul 14, 1985","0,08"
"Jul 07, 1985","0,08"
"Jun 30, 1985","0,08"
"Jun 23, 1985","0,08"
"Jun 16, 1985","0,07"
"Jun 09, 1985","0,07"
"Jun 02, 1985","0,07"
"May 26, 1985","0,08"
"May 19, 1985","0,08"
"May 12, 1985","0,1"
"May 05, 1985","0,09"
"Apr 28, 1985","0,09"
"Apr 21, 1985","0,1"
"Apr 14, 1985","0,1"
"Apr 07, 1985","0,09"
"Mar 31, 1985","0,09"
"Mar 24, 1985","0,1"
"Mar 17, 1985","0,1"
"Mar 10, 1985","0,1"
"Mar 03, 1985","0,1"
"Feb 24, 1985","0,11"
"Feb 17, 1985","0,12"
"Feb 10, 1985","0,12"
"Feb 03, 1985","0,13"
"Jan 27, 1985","0,13"
"Jan 20, 1985","0,13"
"Jan 13, 1985","0,13"
"Jan 06, 1985","0,13"
"Dec 30, 1984","0,13"
"Dec 23, 1984","0,13"
"Dec 16, 1984","0,12"
"Dec 09, 1984","0,12"
"Dec 02, 1984","0,12"
"Nov 25, 1984","0,11"
"Nov 18, 1984","0,11"
"Nov 11, 1984","0,1"
"Nov 04, 1984","0,1"
"Oct 28, 1984","0,11"
"Oct 21, 1984","0,11"
"Oct 14, 1984","0,11"
"Oct 07, 1984","0,1"
"Sep 30, 1984","0,11"
"Sep 23, 1984","0,11"
"Sep 16, 1984","0,12"
"Sep 09, 1984","0,12"
"Sep 02, 1984","0,12"
"Aug 26, 1984","0,12"
"Aug 19, 1984","0,13"
"Aug 12, 1984","0,12"
"Aug 05, 1984","0,13"
"Jul 29, 1984","0,12"
"Jul 22, 1984","0,12"
"Jul 15, 1984","0,11"
"Jul 08, 1984","0,12"
"Jul 01, 1984","0,11"
"Jun 24, 1984","0,12"
"Jun 17, 1984","0,13"
"Jun 10, 1984","0,13"
"Jun 03, 1984","0,13"
"May 27, 1984","0,14"
"May 20, 1984","0,13"
"May 13, 1984","0,13"
"May 06, 1984","0,14"
"Apr 29, 1984","0,13"
"Apr 22, 1984","0,13"
"Apr 15, 1984","0,13"
"Apr 08, 1984","0,11"
"Apr 01, 1984","0,1"
"Mar 25, 1984","0,11"
"Mar 18, 1984","0,11"
"Mar 11, 1984","0,12"
"Mar 04, 1984","0,12"
"Feb 26, 1984","0,12"
"Feb 19, 1984","0,12"
"Feb 12, 1984","0,11"
"Feb 05, 1984","0,11"
"Jan 29, 1984","0,11"
"Jan 22, 1984","0,12"
"Jan 15, 1984","0,13"
"Jan 08, 1984","0,12"
"Jan 01, 1984","0,12"
"Dec 25, 1983","0,11"
"Dec 18, 1983","0,11"
"Dec 11, 1983","0,11"
"Dec 04, 1983","0,1"
"Nov 27, 1983","0,09"
"Nov 20, 1983","0,09"
"Nov 13, 1983","0,09"
"Nov 06, 1983","0,09"
"Oct 30, 1983","0,09"
"Oct 23, 1983","0,09"
"Oct 16, 1983","0,09"
"Oct 09, 1983","0,1"
"Oct 02, 1983","0,09"
"Sep 25, 1983","0,1"
"Sep 18, 1983","0,11"
"Sep 11, 1983","0,13"
"Sep 04, 1983","0,14"
"Aug 28, 1983","0,17"
"Aug 21, 1983","0,14"
"Aug 14, 1983","0,15"
"Aug 07, 1983","0,15"
"Jul 31, 1983","0,15"
"Jul 24, 1983","0,16"
"Jul 17, 1983","0,2"
"Jul 10, 1983","0,2"
"Jul 03, 1983","0,21"
"Jun 26, 1983","0,22"
"Jun 19, 1983","0,24"
"Jun 12, 1983","0,25"
"Jun 05, 1983","0,26"
"May 29, 1983","0,27"
"May 22, 1983","0,27"
"May 15, 1983","0,25"
"May 08, 1983","0,24"
"May 01, 1983","0,25"
"Apr 24, 1983","0,23"
"Apr 17, 1983","0,23"
"Apr 10, 1983","0,2"
"Apr 03, 1983","0,18"
"Mar 27, 1983","0,19"
"Mar 20, 1983","0,19"
"Mar 13, 1983","0,19"
"Mar 06, 1983","0,19"
"Feb 27, 1983","0,2"
"Feb 20, 1983","0,21"
"Feb 13, 1983","0,2"
"Feb 06, 1983","0,21"
"Jan 30, 1983","0,2"
"Jan 23, 1983","0,18"
"Jan 16, 1983","0,17"
"Jan 09, 1983","0,15"
"Jan 02, 1983","0,12"
"Dec 26, 1982","0,13"
"Dec 19, 1982","0,14"
"Dec 12, 1982","0,13"
"Dec 05, 1982","0,13"
"Nov 28, 1982","0,14"
"Nov 21, 1982","0,13"
"Nov 14, 1982","0,14"
"Nov 07, 1982","0,14"
"Oct 31, 1982","0,13"
"Oct 24, 1982","0,11"
"Oct 17, 1982","0,12"
"Oct 10, 1982","0,1"
"Oct 03, 1982","0,1"
"Sep 26, 1982","0,08"
"Sep 19, 1982","0,08"
"Sep 12, 1982","0,08"
"Sep 05, 1982","0,08"
"Aug 29, 1982","0,08"
"Aug 22, 1982","0,08"
"Aug 15, 1982","0,07"
"Aug 08, 1982","0,06"
"Aug 01, 1982","0,05"
"Jul 25, 1982","0,06"
"Jul 18, 1982","0,06"
"Jul 11, 1982","0,06"
"Jul 04, 1982","0,05"
"Jun 27, 1982","0,05"
"Jun 20, 1982","0,06"
"Jun 13, 1982","0,06"
"Jun 06, 1982","0,06"
"May 30, 1982","0,06"
"May 23, 1982","0,06"
"May 16, 1982","0,06"
"May 09, 1982","0,07"
"May 02, 1982","0,07"
"Apr 25, 1982","0,07"
"Apr 18, 1982","0,07"
"Apr 11, 1982","0,08"
"Apr 04, 1982","0,08"
"Mar 28, 1982","0,08"
"Mar 21, 1982","0,07"
"Mar 14, 1982","0,07"
"Mar 07, 1982","0,07"
"Feb 28, 1982","0,07"
"Feb 21, 1982","0,08"
"Feb 14, 1982","0,08"
"Feb 07, 1982","0,08"
"Jan 31, 1982","0,09"
"Jan 24, 1982","0,09"
"Jan 17, 1982","0,09"
"Jan 10, 1982","0,09"
"Jan 03, 1982","0,09"
"Dec 27, 1981","0,1"
"Dec 20, 1981","0,1"
"Dec 13, 1981","0,1"
"Dec 06, 1981","0,08"
"Nov 29, 1981","0,08"
"Nov 22, 1981","0,08"
"Nov 15, 1981","0,08"
"Nov 08, 1981","0,08"
"Nov 01, 1981","0,08"
"Oct 25, 1981","0,09"
"Oct 18, 1981","0,08"
"Oct 11, 1981","0,08"
"Oct 04, 1981","0,08"
"Sep 27, 1981","0,07"
"Sep 20, 1981","0,06"
"Sep 13, 1981","0,08"
"Sep 06, 1981","0,09"
"Aug 30, 1981","0,09"
"Aug 23, 1981","0,09"
"Aug 16, 1981","0,09"
"Aug 09, 1981","0,1"
"Aug 02, 1981","0,11"
"Jul 26, 1981","0,11"
"Jul 19, 1981","0,11"
"Jul 12, 1981","0,12"
"Jul 05, 1981","0,1"
"Jun 28, 1981","0,11"
"Jun 21, 1981","0,13"
"Jun 14, 1981","0,14"
"Jun 07, 1981","0,15"
"May 31, 1981","0,14"
"May 24, 1981","0,15"
"May 17, 1981","0,14"
"May 10, 1981","0,12"
"May 03, 1981","0,12"
"Apr 26, 1981","0,13"
"Apr 19, 1981","0,13"
"Apr 12, 1981","0,11"
"Apr 05, 1981","0,12"
"Mar 29, 1981","0,12"
"Mar 22, 1981","0,11"
"Mar 15, 1981","0,11"
"Mar 08, 1981","0,1"
"Mar 01, 1981","0,11"
"Feb 22, 1981","0,12"
"Feb 15, 1981","0,11"
"Feb 08, 1981","0,11"
"Feb 01, 1981","0,13"
"Jan 25, 1981","0,13"
"Jan 18, 1981","0,15"
"Jan 11, 1981","0,14"
"Jan 04, 1981","0,14"
"Dec 28, 1980","0,15"
"Dec 21, 1980","0,16"
"Dec 14, 1980","0,13"
